scan_date,target_date,symbol,exchange,pattern,forecast,prob,conf,stats,price_at_scan,change_pct,threshold,avg_return,total_bars,actual,price_actual,realized_change,correct,last_update
2026-02-03,2026-02-04,CPALL,SET,+,UP,50.8,50.8,64,44.25,1.72,0.5,1.72,0.0,UP,44.5,0.56,1.0,2026-02-25 16:27:44
2026-02-03,2026-02-04,CPN,SET,+,UP,50.9,50.9,81,60.25,3.88,0.5,3.88,0.0,DOWN,59.75,-0.83,0.0,2026-02-25 16:27:45
2026-02-03,2026-02-04,CPRT,NASDAQ,-+-+--,UP,64.3,64.3,103,38.94,-1.86,0.5,-1.86,0.0,UP,40.16,3.13,1.0,2026-02-25 16:30:16
2026-02-03,2026-02-04,CRC,SET,++-+-+,DOWN,54.2,54.2,26,19.6,0.51,0.5,0.51,0.0,DOWN,19.4,-1.02,1.0,2026-02-25 16:27:46
2026-02-03,2026-02-04,CRWD,NASDAQ,++-----,UP,54.2,54.2,32,421.73,-3.9,0.5,-3.9,0.0,DOWN,415.36,-1.51,0.0,2026-02-25 16:30:20
2026-02-03,2026-02-04,CSCO,NASDAQ,++,DOWN,57.1,57.1,128,83.11,3.06,0.5,3.06,0.0,DOWN,81.16,-2.35,1.0,2026-02-25 16:29:18
2026-02-03,2026-02-04,CSX,NASDAQ,++,DOWN,55.3,55.3,96,39.15,1.98,0.5,1.98,0.0,UP,39.85,1.79,0.0,2026-02-25 16:29:41
2026-02-03,2026-02-04,DDOG,NASDAQ,-,DOWN,51.7,51.7,30,119.66,-7.28,0.5,-7.28,0.0,DOWN,115.71,-3.3,1.0,2026-02-25 16:30:19
2026-02-03,2026-02-04,DELTA,SET,--+,UP,59.1,59.1,76,207.0,3.5,0.5,3.5,0.0,UP,209.0,0.97,1.0,2026-02-25 16:27:47
2026-02-03,2026-02-04,DLTR,NASDAQ,+,DOWN,56.8,56.8,79,119.69,2.11,0.5,2.11,0.0,UP,121.83,1.79,0.0,2026-02-25 16:30:17
2026-02-03,2026-02-04,DOHOME,SET,--+,DOWN,55.9,55.9,19,3.64,4.6,0.5,4.6,0.0,NEUTRAL,3.64,0.0,0.0,2026-02-25 16:28:30
2026-02-03,2026-02-04,DXCM,NASDAQ,+---,DOWN,60.5,60.5,115,71.63,-1.24,0.5,-1.24,0.0,DOWN,70.82,-1.13,1.0,2026-02-25 16:29:55
2026-02-03,2026-02-04,EGCO,SET,-+,DOWN,60.1,60.1,119,117.5,0.86,0.5,0.86,0.0,NEUTRAL,118.0,0.43,0.0,2026-02-25 16:27:49
2026-02-03,2026-02-04,ENPH,NASDAQ,++---+,DOWN,51.5,51.5,53,37.28,2.22,0.5,2.22,0.0,UP,51.67,38.6,0.0,2026-02-25 16:30:24
2026-02-03,2026-02-04,EPG,SET,+-+++--+,DOWN,67.1,67.1,49,3.26,3.82,0.5,3.82,0.0,NEUTRAL,3.26,0.0,0.0,2026-02-25 16:28:31
2026-02-03,2026-02-04,ERW,SET,++++++,DOWN,60.6,60.6,94,2.7,5.47,0.5,5.47,0.0,DOWN,2.66,-1.48,1.0,2026-02-25 16:28:31
2026-02-03,2026-02-04,FANG,NASDAQ,++++-+,DOWN,56.0,56.0,60,162.88,2.67,0.5,2.67,0.0,UP,168.99,3.75,0.0,2026-02-25 16:30:25
2026-02-03,2026-02-04,FAST,NASDAQ,++,UP,61.6,61.6,101,46.34,3.44,0.5,3.44,0.0,UP,48.28,4.19,1.0,2026-02-25 16:30:13
2026-02-03,2026-02-04,FISV,NASDAQ,--,UP,65.9,65.9,98,58.12,-7.66,0.5,-7.66,0.0,UP,59.72,2.75,1.0,2026-02-25 16:29:37
2026-02-03,2026-02-04,FORTH,SET,--+-,UP,54.4,54.4,50,5.8,-0.85,0.5,-0.85,0.0,DOWN,5.65,-2.59,0.0,2026-02-25 16:28:32
2026-02-03,2026-02-04,FTNT,NASDAQ,-,DOWN,51.9,51.9,68,79.3,-2.45,0.5,-2.45,0.0,UP,81.12,2.3,0.0,2026-02-25 16:29:48
2026-02-03,2026-02-04,GFPT,SET,-+,DOWN,61.6,61.6,78,9.8,3.16,0.5,3.16,0.0,DOWN,9.65,-1.53,1.0,2026-02-25 16:28:33
2026-02-03,2026-02-04,GFS,NASDAQ,-,DOWN,54.1,54.1,20,40.69,-3.53,0.5,-3.53,0.0,UP,41.1,1.01,0.0,2026-02-25 16:30:15
2026-02-03,2026-02-04,GLOBAL,SET,++--+,UP,62.0,62.0,80,6.7,1.46,0.5,1.46,0.0,UP,6.89,2.88,1.0,2026-02-25 16:27:50
2026-02-03,2026-02-04,GOOG,NASDAQ,+-,UP,53.4,53.4,55,340.7,-1.22,0.5,-1.22,0.0,DOWN,333.34,-2.16,0.0,2026-02-25 16:29:12
2026-02-03,2026-02-04,GOOGL,NASDAQ,+-,UP,52.7,52.7,87,339.71,-1.16,0.5,-1.16,0.0,DOWN,333.04,-1.96,0.0,2026-02-25 16:29:12
2026-02-03,2026-02-04,GULF,SET,+-++--++,UP,56.9,56.9,34,47.75,0.53,0.5,0.53,0.0,UP,49.5,3.66,1.0,2026-02-25 16:27:52
2026-02-03,2026-02-04,GUNKUL,SET,-+,DOWN,61.3,61.3,58,1.87,3.89,0.5,3.89,0.0,DOWN,1.85,-1.07,1.0,2026-02-25 16:28:34
2026-02-03,2026-02-04,HANA,SET,+--+,DOWN,62.7,62.7,99,17.4,2.35,0.5,2.35,0.0,DOWN,17.3,-0.57,1.0,2026-02-25 16:28:35
2026-02-03,2026-02-04,HON,NASDAQ,+,DOWN,53.9,53.9,89,230.91,1.47,0.5,1.47,0.0,UP,235.35,1.92,0.0,2026-02-25 16:29:26
2026-02-03,2026-02-04,HON-HAI,TWSE,---+,DOWN,61.8,61.8,97,216.5,0.93,0.5,0.93,0.0,UP,219.0,1.15,0.0,2026-02-25 16:30:46
2026-02-03,2026-02-04,ICHI,SET,-+-+,DOWN,60.3,60.3,65,14.0,1.45,0.5,1.45,0.0,DOWN,13.9,-0.71,1.0,2026-02-25 16:28:36
2026-02-03,2026-02-04,IDXX,NASDAQ,-----,DOWN,53.6,53.6,94,632.56,-1.1,0.5,-1.1,0.0,UP,642.94,1.64,0.0,2026-02-25 16:29:58
2026-02-03,2026-02-04,ILMN,NASDAQ,---,UP,66.2,66.2,103,135.43,-4.04,0.5,-4.04,0.0,DOWN,134.19,-0.92,0.0,2026-02-25 16:30:27
2026-02-03,2026-02-04,INTC,NASDAQ,-++,DOWN,52.1,52.1,85,49.25,0.9,0.5,0.9,0.0,DOWN,48.6,-1.32,1.0,2026-02-25 16:29:25
2026-02-03,2026-02-04,INTU,NASDAQ,------,UP,60.8,60.8,102,434.09,-10.89,0.5,-10.89,0.0,UP,445.64,2.66,1.0,2026-02-25 16:29:27
2026-02-03,2026-02-04,ISRG,NASDAQ,+------,UP,55.0,55.0,102,478.88,-3.59,0.5,-3.59,0.0,NEUTRAL,478.49,-0.08,0.0,2026-02-25 16:29:30
2026-02-03,2026-02-04,IVL,SET,++++----,UP,61.2,61.2,94,19.9,-1.0,0.5,-1.0,0.0,UP,21.0,5.53,1.0,2026-02-25 16:27:54
2026-02-03,2026-02-04,JD,NASDAQ,-,DOWN,51.4,51.4,56,28.04,-1.72,0.5,-1.72,0.0,DOWN,27.55,-1.75,1.0,2026-02-25 16:30:28
2026-02-03,2026-02-04,JD-COM,HKEX,++-+----,UP,55.9,55.9,19,109.7,-0.72,0.5,-0.72,0.0,DOWN,107.9,-1.64,0.0,2026-02-25 16:30:38
2026-02-03,2026-02-04,JD-HEALTH,HKEX,--,UP,58.8,58.8,20,60.3,-1.07,0.5,-1.07,0.0,UP,60.65,0.58,1.0,2026-02-25 16:30:44
2026-02-03,2026-02-04,JMART,SET,--+,UP,50.8,50.8,63,7.3,2.82,0.5,2.82,0.0,DOWN,7.05,-3.42,0.0,2026-02-25 16:28:37
2026-02-03,2026-02-04,JMT,SET,--+----+,DOWN,52.3,52.3,45,8.6,3.61,0.5,3.61,0.0,DOWN,8.35,-2.91,1.0,2026-02-25 16:28:38
2026-02-03,2026-02-04,JTS,SET,+++,DOWN,53.8,53.8,97,55.25,0.91,0.5,0.91,0.0,UP,56.25,1.81,0.0,2026-02-25 16:28:39
2026-02-03,2026-02-04,KCE,SET,-+,UP,51.9,51.9,69,18.7,2.19,0.5,2.19,0.0,DOWN,18.6,-0.53,0.0,2026-02-25 16:28:40
2026-02-03,2026-02-04,KDP,NASDAQ,+,DOWN,55.0,55.0,66,27.97,1.82,0.5,1.82,0.0,UP,28.45,1.72,0.0,2026-02-25 16:29:50
2026-02-03,2026-02-04,KHC,NASDAQ,+-+,UP,58.6,58.6,57,23.87,1.57,0.5,1.57,0.0,UP,24.48,2.56,1.0,2026-02-25 16:29:56
2026-02-03,2026-02-04,KKP,SET,-,UP,50.3,50.3,90,70.5,-1.74,0.5,-1.74,0.0,UP,72.0,2.13,1.0,2026-02-25 16:28:41
2026-02-03,2026-02-04,KLAC,NASDAQ,+++++---,UP,54.7,54.7,89,1355.54,-3.89,0.5,-3.89,0.0,DOWN,1307.22,-3.56,0.0,2026-02-25 16:29:38
2026-02-03,2026-02-04,KUAISHOU,HKEX,++---,DOWN,55.6,55.6,25,73.45,-4.61,0.5,-4.61,0.0,NEUTRAL,73.15,-0.41,0.0,2026-02-25 16:30:41
2026-02-03,2026-02-04,LANNA,SET,-+,DOWN,60.5,60.5,98,15.6,0.65,0.5,0.65,0.0,NEUTRAL,15.6,0.0,0.0,2026-02-25 16:28:43
2026-02-03,2026-02-04,LCID,NASDAQ,--+-+--+,UP,54.8,54.8,17,10.5,2.04,0.5,2.04,0.0,DOWN,10.38,-1.14,0.0,2026-02-25 16:30:21
2026-02-03,2026-02-04,LH,SET,--++--++,DOWN,66.9,66.9,108,3.96,0.51,0.5,0.51,0.0,UP,4.0,1.01,0.0,2026-02-25 16:27:58
2026-02-03,2026-02-04,LI-AUTO,HKEX,-+---+,DOWN,51.4,51.4,18,65.65,1.86,0.5,1.86,0.0,UP,67.9,3.43,0.0,2026-02-25 16:30:39
2026-02-03,2026-02-04,LRCX,NASDAQ,+-+-,UP,52.3,52.3,79,230.1,-3.12,0.5,-3.12,0.0,DOWN,209.78,-8.83,0.0,2026-02-25 16:29:33
2026-02-03,2026-02-04,LULU,NASDAQ,-+---++-,DOWN,57.3,57.3,94,171.57,-4.19,0.5,-4.19,0.0,UP,178.0,3.75,0.0,2026-02-25 16:29:58
2026-02-03,2026-02-04,MAJOR,SET,+,DOWN,51.8,51.8,71,6.8,3.03,0.5,3.03,0.0,NEUTRAL,6.8,0.0,0.0,2026-02-25 16:28:43
2026-02-03,2026-02-04,MCHP,NASDAQ,+--+-,UP,50.6,50.6,84,76.66,-1.82,0.5,-1.82,0.0,UP,78.23,2.05,1.0,2026-02-25 16:29:57
2026-02-03,2026-02-04,MDLZ,NASDAQ,+,UP,57.4,57.4,81,59.47,1.33,0.5,1.33,0.0,NEUTRAL,59.4,-0.12,0.0,2026-02-25 16:29:31
2026-02-03,2026-02-04,MEDIATEK,TWSE,--+,DOWN,66.9,66.9,99,1795.0,5.28,0.5,5.28,0.0,NEUTRAL,1800.0,0.28,0.0,2026-02-25 16:30:45
2026-02-03,2026-02-04,MEGA,SET,+-,UP,56.0,56.0,51,37.0,-1.99,0.5,-1.99,0.0,UP,37.5,1.35,1.0,2026-02-25 16:28:44
2026-02-03,2026-02-04,MEITUAN,HKEX,---,UP,55.0,55.0,33,93.2,-1.74,0.5,-1.74,0.0,DOWN,92.15,-1.13,0.0,2026-02-25 16:30:35
2026-02-03,2026-02-04,MELI,NASDAQ,-,DOWN,50.4,50.4,70,2099.9,-2.2,0.5,-2.2,0.0,DOWN,2052.78,-2.24,1.0,2026-02-25 16:30:27
2026-02-03,2026-02-04,META,NASDAQ,-+---,UP,55.1,55.1,59,691.7,-2.08,0.5,-2.08,0.0,DOWN,668.99,-3.28,0.0,2026-02-25 16:29:13
2026-02-03,2026-02-04,MINT,SET,++,DOWN,68.8,68.8,115,24.9,3.75,0.5,3.75,0.0,UP,25.25,1.41,0.0,2026-02-25 16:27:59
2026-02-03,2026-02-04,MNST,NASDAQ,+,DOWN,51.9,51.9,70,81.97,1.07,0.5,1.07,0.0,DOWN,81.44,-0.65,1.0,2026-02-25 16:29:47
2026-02-03,2026-02-04,MRNA,NASDAQ,+---,UP,65.5,65.5,38,42.2,-0.82,0.5,-0.82,0.0,UP,42.77,1.35,1.0,2026-02-25 16:29:42
2026-02-03,2026-02-04,MSFT,NASDAQ,----,UP,64.5,64.5,111,411.21,-2.87,0.5,-2.87,0.0,UP,414.19,0.72,1.0,2026-02-25 16:29:10
2026-02-03,2026-02-04,MTC,SET,-++++--+,DOWN,59.6,59.6,40,33.25,2.31,0.5,2.31,0.0,NEUTRAL,33.25,0.0,0.0,2026-02-25 16:28:00
2026-02-03,2026-02-04,MU,NASDAQ,-+-,UP,50.5,50.5,99,419.44,-4.19,0.5,-4.19,0.0,DOWN,379.4,-9.55,0.0,2026-02-25 16:29:41
2026-02-03,2026-02-04,NEX,SET,++,DOWN,52.2,52.2,70,1.13,0.89,0.5,0.89,0.0,DOWN,1.12,-0.88,1.0,2026-02-25 16:28:44
2026-02-03,2026-02-04,NFLX,NASDAQ,--,UP,54.4,54.4,92,79.94,-3.41,0.5,-3.41,0.0,NEUTRAL,80.16,0.28,0.0,2026-02-25 16:29:22
2026-02-03,2026-02-04,NIO,HKEX,+-++-+--,UP,57.1,57.1,16,36.34,-1.46,0.5,-1.46,0.0,DOWN,35.6,-2.04,0.0,2026-02-25 16:30:41
2026-02-03,2026-02-04,NTES,NASDAQ,-,UP,55.4,55.4,93,128.36,-0.56,0.5,-0.56,0.0,DOWN,121.41,-5.41,0.0,2026-02-25 16:30:30
2026-02-03,2026-02-04,NVDA,NASDAQ,+-+++---,UP,56.2,56.2,95,180.34,-2.84,0.5,-2.84,0.0,DOWN,174.19,-3.41,0.0,2026-02-25 16:29:15
2026-02-03,2026-02-04,NXPI,NASDAQ,---+--+-,UP,54.2,54.2,77,220.66,-4.51,0.5,-4.51,0.0,UP,226.86,2.81,1.0,2026-02-25 16:29:51
2026-02-03,2026-02-04,ODFL,NASDAQ,++,UP,57.0,57.0,98,189.77,1.96,0.5,1.96,0.0,UP,208.54,9.89,1.0,2026-02-25 16:30:10
2026-02-03,2026-02-04,OR,SET,-----+-+,DOWN,54.5,54.5,18,13.5,0.75,0.5,0.75,0.0,NEUTRAL,13.5,0.0,0.0,2026-02-25 16:28:01
2026-02-03,2026-02-04,ORI,SET,--+--+-+,UP,55.7,55.7,39,1.77,4.12,0.5,4.12,0.0,DOWN,1.74,-1.69,0.0,2026-02-25 16:28:46
2026-02-03,2026-02-04,ORLY,NASDAQ,-,UP,65.1,65.1,108,97.1,-0.93,0.5,-0.93,0.0,NEUTRAL,96.74,-0.37,0.0,2026-02-25 16:29:46
2026-02-03,2026-02-04,OSP,SET,+++-,UP,54.3,54.3,40,17.8,-0.56,0.5,-0.56,0.0,NEUTRAL,17.8,0.0,0.0,2026-02-25 16:28:02
2026-02-03,2026-02-04,PANW,NASDAQ,--,DOWN,52.7,52.7,59,166.24,-5.23,0.5,-5.23,0.0,NEUTRAL,166.72,0.29,0.0,2026-02-25 16:29:43
2026-02-03,2026-02-04,PAYX,NASDAQ,+--,UP,57.3,57.3,100,97.15,-5.19,0.5,-5.19,0.0,UP,98.48,1.37,1.0,2026-02-25 16:30:06
2026-02-03,2026-02-04,PCAR,NASDAQ,++,UP,60.3,60.3,101,127.9,2.64,0.5,2.64,0.0,UP,128.78,0.69,1.0,2026-02-25 16:30:08
2026-02-03,2026-02-04,PEP,NASDAQ,+++,UP,51.3,51.3,94,162.85,4.93,0.5,4.93,0.0,UP,166.18,2.04,1.0,2026-02-25 16:29:16
2026-02-03,2026-02-04,PLANB,SET,--++-+-+,DOWN,59.7,59.7,54,3.66,2.23,0.5,2.23,0.0,DOWN,3.6,-1.64,1.0,2026-02-25 16:28:47
2026-02-03,2026-02-04,PR9,SET,+++-++-+,DOWN,61.9,61.9,39,19.0,2.7,0.5,2.7,0.0,UP,19.2,1.05,0.0,2026-02-25 16:28:47
2026-02-03,2026-02-04,PSL,SET,+-,DOWN,73.6,73.6,127,6.35,-0.78,0.5,-0.78,0.0,DOWN,6.3,-0.79,1.0,2026-02-25 16:28:48
2026-02-03,2026-02-04,PTG,SET,++,DOWN,59.5,59.5,54,7.75,1.31,0.5,1.31,0.0,NEUTRAL,7.75,0.0,0.0,2026-02-25 16:28:49
2026-02-03,2026-02-04,PTT,SET,-++,DOWN,60.0,60.0,9,34.5,0.73,0.5,0.73,0.0,UP,34.75,0.72,0.0,2026-02-25 16:28:04
2026-02-03,2026-02-04,PTTEP,SET,-,UP,54.7,54.7,98,122.0,-0.81,0.5,-0.81,0.0,UP,125.0,2.46,1.0,2026-02-25 16:28:05
2026-02-03,2026-02-04,PYPL,NASDAQ,------,DOWN,57.7,57.7,66,41.7,-20.31,0.5,-20.31,0.0,DOWN,41.03,-1.61,1.0,2026-02-25 16:29:36
2026-02-03,2026-02-04,QCOM,NASDAQ,+-,UP,59.3,59.3,121,147.18,-3.56,0.5,-3.56,0.0,UP,148.89,1.16,1.0,2026-02-25 16:29:24
2026-02-03,2026-02-04,QH,SET,-+,DOWN,51.1,51.1,71,1.29,0.78,0.5,0.78,0.0,UP,1.3,0.78,0.0,2026-02-25 16:28:50
2026-02-03,2026-02-04,QUANTA,TWSE,---+,UP,51.5,51.5,86,276.5,1.28,0.5,1.28,0.0,UP,278.0,0.54,1.0,2026-02-25 16:30:48
2026-02-03,2026-02-04,RATCH,SET,-+--,UP,61.3,61.3,81,30.5,-0.81,0.5,-0.81,0.0,UP,30.75,0.82,1.0,2026-02-25 16:28:07
2026-02-03,2026-02-04,REGN,NASDAQ,-++,UP,50.6,50.6,82,759.18,0.55,0.5,0.55,0.0,UP,775.06,2.09,1.0,2026-02-25 16:29:36
2026-02-03,2026-02-04,ROKU,NASDAQ,-+-,UP,63.0,63.0,34,93.88,-2.39,0.5,-2.39,0.0,DOWN,92.13,-1.86,0.0,2026-02-25 16:30:11
2026-02-03,2026-02-04,ROST,NASDAQ,+++,DOWN,51.9,51.9,67,191.12,0.53,0.5,0.53,0.0,DOWN,189.27,-0.97,1.0,2026-02-25 16:30:09
2026-02-03,2026-02-04,SAWAD,SET,++----+,DOWN,51.1,51.1,46,25.5,4.08,0.5,4.08,0.0,UP,26.0,1.96,0.0,2026-02-25 16:28:08
2026-02-03,2026-02-04,SBUX,NASDAQ,+,DOWN,52.3,52.3,92,93.04,1.47,0.5,1.47,0.0,UP,96.97,4.22,0.0,2026-02-25 16:29:28
2026-02-03,2026-02-04,SCC,SET,-+-+,DOWN,57.6,57.6,90,210.0,2.94,0.5,2.94,0.0,UP,213.0,1.43,0.0,2026-02-25 16:28:10
2026-02-03,2026-02-04,SCGP,SET,+--+--,DOWN,51.0,51.0,25,19.7,-0.51,0.5,-0.51,0.0,UP,19.9,1.02,0.0,2026-02-25 16:28:11
2026-02-03,2026-02-04,SINGER,SET,+----+,DOWN,58.3,58.3,83,4.86,4.29,0.5,4.29,0.0,DOWN,4.8,-1.23,1.0,2026-02-25 16:28:52
2026-02-03,2026-02-04,SIRI,NASDAQ,-,DOWN,57.1,57.1,100,20.15,-1.08,0.5,-1.08,0.0,UP,20.73,2.88,0.0,2026-02-25 16:30:17
2026-02-03,2026-02-04,SJWD,SET,---+,DOWN,51.9,51.9,42,7.1,3.65,0.5,3.65,0.0,UP,7.2,1.41,0.0,2026-02-25 16:28:53
2026-02-03,2026-02-04,SNNP,SET,+--,DOWN,57.9,57.9,22,7.05,-0.7,0.5,-0.7,0.0,NEUTRAL,7.05,0.0,0.0,2026-02-25 16:28:54
2026-02-03,2026-02-04,SNPS,NASDAQ,+----,UP,54.9,54.9,92,419.14,-8.46,0.5,-8.46,0.0,NEUTRAL,418.98,-0.04,0.0,2026-02-25 16:29:44
2026-02-03,2026-02-04,SPALI,SET,-+,UP,50.3,50.3,73,18.2,0.55,0.5,0.55,0.0,NEUTRAL,18.2,0.0,0.0,2026-02-25 16:28:55
2026-02-03,2026-02-04,SPRC,SET,--,DOWN,55.2,55.2,48,6.45,-2.27,0.5,-2.27,0.0,UP,6.8,5.43,0.0,2026-02-25 16:28:55
2026-02-03,2026-02-04,SSP,SET,-,DOWN,54.0,54.0,34,3.08,-0.65,0.5,-0.65,0.0,UP,3.1,0.65,0.0,2026-02-25 16:28:56
2026-02-03,2026-02-04,STA,SET,-++,DOWN,56.1,56.1,100,13.1,0.77,0.5,0.77,0.0,DOWN,13.0,-0.76,1.0,2026-02-25 16:28:11
2026-02-03,2026-02-04,STGT,SET,-+-----+,DOWN,54.2,54.2,31,8.7,1.16,0.5,1.16,0.0,DOWN,8.6,-1.15,1.0,2026-02-25 16:28:12
2026-02-03,2026-02-04,SUNNY-OPT,HKEX,-+,UP,51.5,51.5,86,60.45,0.75,0.5,0.75,0.0,DOWN,59.65,-1.32,0.0,2026-02-25 16:30:43
2026-02-03,2026-02-04,SUPER,SET,-,DOWN,51.8,51.8,100,0.1,-9.09,0.5,-9.09,0.0,NEUTRAL,0.1,0.0,0.0,2026-02-25 16:28:57
2026-02-03,2026-02-04,TASCO,SET,-+-+,DOWN,62.1,62.1,82,13.9,0.72,0.5,0.72,0.0,DOWN,13.8,-0.72,1.0,2026-02-25 16:28:58
2026-02-03,2026-02-04,TCAP,SET,+-+,UP,52.4,52.4,98,56.75,0.89,0.5,0.89,0.0,NEUTRAL,56.5,-0.44,0.0,2026-02-25 16:28:59
2026-02-03,2026-02-04,TEAM,NASDAQ,++-+----,DOWN,56.7,56.7,57,105.0,-7.65,0.5,-7.65,0.0,NEUTRAL,105.04,0.04,0.0,2026-02-25 16:30:12
2026-02-03,2026-02-04,TENCENT,HKEX,---,UP,56.7,56.7,108,581.0,-2.92,0.5,-2.92,0.0,DOWN,558.0,-3.96,0.0,2026-02-25 16:30:34
2026-02-03,2026-02-04,THANI,SET,+,UP,54.7,54.7,81,1.79,7.83,0.5,7.83,0.0,DOWN,1.78,-0.56,0.0,2026-02-25 16:28:59
2026-02-03,2026-02-04,THG,SET,------+,DOWN,65.2,65.2,44,8.55,1.18,0.5,1.18,0.0,DOWN,8.4,-1.75,1.0,2026-02-25 16:29:00
2026-02-03,2026-02-04,TIDLOR,SET,+-+----+,UP,54.3,54.3,19,17.1,3.64,0.5,3.64,0.0,NEUTRAL,17.1,0.0,0.0,2026-02-25 16:28:13
2026-02-03,2026-02-04,TIPH,SET,-+,UP,55.6,55.6,60,20.1,0.5,0.5,0.5,0.0,NEUTRAL,20.1,0.0,0.0,2026-02-25 16:29:01
2026-02-03,2026-02-04,TKN,SET,--++,UP,77.5,77.5,38,4.18,1.95,0.5,1.95,0.0,DOWN,4.12,-1.44,0.0,2026-02-25 16:29:02
2026-02-03,2026-02-04,TKS,SET,-++-++,DOWN,66.0,66.0,101,6.4,2.4,0.5,2.4,0.0,NEUTRAL,6.4,0.0,0.0,2026-02-25 16:29:03
2026-02-03,2026-02-04,TMUS,NASDAQ,+-+++-+,UP,56.4,56.4,75,197.68,1.38,0.5,1.38,0.0,UP,201.79,2.08,1.0,2026-02-25 16:29:19
2026-02-03,2026-02-04,TOA,SET,--+,UP,61.7,61.7,42,14.2,1.43,0.5,1.43,0.0,DOWN,14.0,-1.41,0.0,2026-02-25 16:29:04
2026-02-03,2026-02-04,TOP,SET,-+,DOWN,55.6,55.6,84,42.75,0.59,0.5,0.59,0.0,UP,45.5,6.43,0.0,2026-02-25 16:28:15
2026-02-03,2026-02-04,TPIPL,SET,-++----,DOWN,59.9,59.9,110,0.7,-1.41,0.5,-1.41,0.0,UP,0.71,1.43,0.0,2026-02-25 16:29:05
2026-02-03,2026-02-04,TPIPP,SET,-+,DOWN,75.0,75.0,36,1.84,1.1,0.5,1.1,0.0,DOWN,1.82,-1.09,1.0,2026-02-25 16:29:06
2026-02-03,2026-02-04,TQM,SET,-+,DOWN,51.6,51.6,32,12.3,3.36,0.5,3.36,0.0,DOWN,12.1,-1.63,1.0,2026-02-25 16:29:07
2026-02-03,2026-02-04,TRUE,SET,++-++,UP,60.0,60.0,18,11.9,1.71,0.5,1.71,0.0,UP,12.1,1.68,1.0,2026-02-25 16:28:16
2026-02-03,2026-02-04,TSMC,TWSE,+-++---+,DOWN,58.8,58.8,109,1800.0,1.98,0.5,1.98,0.0,DOWN,1785.0,-0.83,1.0,2026-02-25 16:30:44
2026-02-03,2026-02-04,TTB,SET,+-+,UP,50.7,50.7,72,1.99,0.51,0.5,0.51,0.0,DOWN,1.98,-0.5,0.0,2026-02-25 16:28:17
2026-02-03,2026-02-04,TU,SET,+---+,UP,55.9,55.9,96,11.7,1.74,0.5,1.74,0.0,UP,11.8,0.85,1.0,2026-02-25 16:28:18
2026-02-03,2026-02-04,VGI,SET,++---+,DOWN,56.2,56.2,59,0.85,1.19,0.5,1.19,0.0,DOWN,0.84,-1.18,1.0,2026-02-25 16:29:08
2026-02-03,2026-02-04,VRSK,NASDAQ,--,UP,55.2,55.2,68,192.49,-10.11,0.5,-10.11,0.0,DOWN,189.51,-1.55,0.0,2026-02-25 16:30:15
2026-02-03,2026-02-04,VRTX,NASDAQ,-,UP,54.8,54.8,91,465.61,-1.36,0.5,-1.36,0.0,UP,470.52,1.05,1.0,2026-02-25 16:29:35
2026-02-03,2026-02-04,WBD,NASDAQ,-,DOWN,52.6,52.6,80,27.19,-1.2,0.5,-1.2,0.0,DOWN,27.03,-0.59,1.0,2026-02-25 16:30:18
2026-02-03,2026-02-04,WHA,SET,--++-+--,DOWN,50.5,50.5,54,3.34,-1.18,0.5,-1.18,0.0,UP,3.38,1.2,0.0,2026-02-25 16:28:19
2026-02-03,2026-02-04,XAGUSD,OANDA,-,UP,55.0,55.0,82,86.87,-1.77,0.5,-1.77,0.0,DOWN,85.28,-1.83,0.0,2026-02-25 16:30:33
2026-02-03,2026-02-04,XEL,NASDAQ,-+,UP,54.3,54.3,104,75.95,1.95,0.5,1.95,0.0,NEUTRAL,76.2,0.33,0.0,2026-02-25 16:30:12
2026-02-03,2026-02-04,XIAOMI,HKEX,+-+++---,UP,62.3,62.3,33,34.6,-1.31,0.5,-1.31,0.0,DOWN,33.96,-1.85,0.0,2026-02-25 16:30:36
2026-02-03,2026-02-04,ZM,NASDAQ,++-+--+-,DOWN,65.2,65.2,37,88.73,-4.45,0.5,-4.45,0.0,UP,90.83,2.37,0.0,2026-02-25 16:30:22
2026-02-03,2026-02-04,ZS,NASDAQ,-,DOWN,58.7,58.7,37,188.05,-6.26,0.5,-6.26,0.0,DOWN,185.79,-1.2,1.0,2026-02-25 16:30:21
2026-02-04,2026-02-05,AAPL,NASDAQ,+,DOWN,56.0,56.0,89,276.49,2.6,0.5,2.6,0.0,NEUTRAL,275.91,-0.21,0.0,2026-02-25 16:29:09
2026-02-04,2026-02-05,ABNB,NASDAQ,-+-+,DOWN,52.9,52.9,18,124.61,2.08,0.5,2.08,0.0,DOWN,121.27,-2.68,1.0,2026-02-25 16:30:23
2026-02-04,2026-02-05,ADBE,NASDAQ,-+,DOWN,54.6,54.6,98,279.71,2.86,0.5,2.86,0.0,DOWN,269.39,-3.69,1.0,2026-02-25 16:29:20
2026-02-04,2026-02-05,ADI,NASDAQ,-+-+,DOWN,60.2,60.2,123,320.44,2.94,0.5,2.94,0.0,UP,322.12,0.52,0.0,2026-02-25 16:29:34
2026-02-04,2026-02-05,ADSK,NASDAQ,--+-+,UP,55.0,55.0,82,243.41,1.09,0.5,1.09,0.0,DOWN,238.06,-2.2,0.0,2026-02-25 16:29:54
