Symbol,Threshold,Max_Streak_Pos,Max_Streak_Neg,Pattern,Pattern_Name,Category,Chance,Prob,Stats
XAGUSD,±0.3%,4,5,+,1_Days_Up,Trend,🟢 UP,53%,339/631 (5000)
XAGUSD,±0.3%,4,5,-,1_Days_Down,Trend,🟢 UP,60%,321/535 (5000)
XAGUSD,±0.3%,4,5,++,2_Days_Up,Trend,🟢 UP,50%,53/105 (5000)
XAGUSD,±0.3%,4,5,+-,2D_Reversal_Down,Reversal,🔴 DOWN,51%,47/91 (5000)
XAGUSD,±0.3%,4,5,-+,2D_Reversal_Up,Reversal,🔴 DOWN,55%,75/134 (5000)
XAGUSD,±0.3%,4,5,--,2_Days_Down,Trend,🟢 UP,60%,54/89 (5000)
XAGUSD,±0.3%,4,5,+++,3_Days_Up,Trend,🔴 DOWN,33%,6/18 (5000)
XAGUSD,±0.3%,4,5,++-,3D_Reversal_Down,Reversal,🟢 UP,43%,7/16 (5000)
XAGUSD,±0.3%,4,5,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,52%,13/25 (5000)
XAGUSD,±0.3%,4,5,+--,3D_Reversal_Down,Reversal,🟢 UP,66%,14/21 (5000)
XAGUSD,±0.3%,4,5,-++,3D_Reversal_Up,Reversal,🟢 UP,55%,15/27 (5000)
XAGUSD,±0.3%,4,5,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,53%,16/30 (5000)
XAGUSD,±0.3%,4,5,--+,3D_Reversal_Up,Reversal,🔴 DOWN,50%,13/26 (5000)
XAGUSD,±0.3%,4,5,---,3_Days_Down,Trend,🟢 UP,60%,9/15 (5000)
XAGUSD,±0.3%,4,5,++++,4_Days_Up,Trend,🔴 DOWN,0%,0/2 (5000)
XAGUSD,±0.3%,4,5,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,28%,2/7 (5000)
XAGUSD,±0.3%,4,5,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,50%,2/4 (5000)
XAGUSD,±0.3%,4,5,++--,4D_Reversal_Down,Reversal,🟢 UP,100%,2/2 (5000)
XAGUSD,±0.3%,4,5,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,0%,0/5 (5000)
XAGUSD,±0.3%,4,5,+-+-,4D_Reversal_Down,Reversal,🟢 UP,60%,3/5 (5000)
XAGUSD,±0.3%,4,5,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,28%,2/7 (5000)
XAGUSD,±0.3%,4,5,+---,4D_Reversal_Down,Reversal,🟢 UP,66%,2/3 (5000)
XAGUSD,±0.3%,4,5,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,16%,1/6 (5000)
XAGUSD,±0.3%,4,5,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,41%,5/12 (5000)
XAGUSD,±0.3%,4,5,-+--,4D_Mixed_-+--,Mixed,🟢 UP,75%,6/8 (5000)
XAGUSD,±0.3%,4,5,--++,4D_Reversal_Up,Reversal,🟢 UP,62%,5/8 (5000)
XAGUSD,±0.3%,4,5,--+-,4D_Mixed_--+-,Mixed,🟢 UP,62%,5/8 (5000)
XAGUSD,±0.3%,4,5,---+,4D_Reversal_Up,Reversal,🔴 DOWN,50%,3/6 (5000)
XAGUSD,±0.3%,4,5,----,4_Days_Down,Trend,🟢 UP,75%,3/4 (5000)
XAGUSD,±0.3%,4,5,-----,Streak_Down_5,Breakout,🟢 UP,100%,1/1 (5000)
BABA,±3.6%,3,3,+,1_Days_Up,Trend,🔴 DOWN,46%,87/189 (2852)
BABA,±3.6%,3,3,-,1_Days_Down,Trend,🟢 UP,49%,86/173 (2852)
BABA,±3.6%,3,3,++,2_Days_Up,Trend,🔴 DOWN,25%,4/16 (2852)
BABA,±3.6%,3,3,+-,2D_Reversal_Down,Reversal,🟢 UP,45%,11/24 (2852)
BABA,±3.6%,3,3,-+,2D_Reversal_Up,Reversal,🟢 UP,55%,10/18 (2852)
BABA,±3.6%,3,3,--,2_Days_Down,Trend,🔴 DOWN,41%,7/17 (2852)
BABA,±3.6%,3,3,+++,3_Days_Up,Trend,🔴 DOWN,0%,0/1 (2852)
BABA,±3.6%,3,3,++-,3D_Reversal_Down,Reversal,🔴 DOWN,33%,1/3 (2852)
BABA,±3.6%,3,3,+-+,3D_Mixed_+-+,Mixed,🟢 UP,75%,3/4 (2852)
BABA,±3.6%,3,3,+--,3D_Reversal_Down,Reversal,🟢 UP,66%,2/3 (2852)
BABA,±3.6%,3,3,-++,3D_Reversal_Up,Reversal,🟢 UP,33%,1/3 (2852)
BABA,±3.6%,3,3,-+-,3D_Mixed_-+-,Mixed,🟢 UP,100%,3/3 (2852)
BABA,±3.6%,3,3,--+,3D_Reversal_Up,Reversal,🔴 DOWN,0%,0/4 (2852)
BABA,±3.6%,3,3,---,3_Days_Down,Trend,🟢 UP,33%,1/3 (2852)
JD,±1.9%,4,5,+,1_Days_Up,Trend,🟢 UP,49%,325/652 (2935)
JD,±1.9%,4,5,-,1_Days_Down,Trend,🟢 UP,50%,318/630 (2935)
JD,±1.9%,4,5,++,2_Days_Up,Trend,🔴 DOWN,43%,62/143 (2935)
JD,±1.9%,4,5,+-,2D_Reversal_Down,Reversal,🟢 UP,56%,82/144 (2935)
JD,±1.9%,4,5,-+,2D_Reversal_Up,Reversal,🟢 UP,52%,77/147 (2935)
JD,±1.9%,4,5,--,2_Days_Down,Trend,🟢 UP,53%,77/145 (2935)
JD,±1.9%,4,5,+++,3_Days_Up,Trend,🔴 DOWN,32%,9/28 (2935)
JD,±1.9%,4,5,++-,3D_Reversal_Down,Reversal,🟢 UP,55%,22/40 (2935)
JD,±1.9%,4,5,+-+,3D_Mixed_+-+,Mixed,🟢 UP,58%,21/36 (2935)
JD,±1.9%,4,5,+--,3D_Reversal_Down,Reversal,🔴 DOWN,38%,14/36 (2935)
JD,±1.9%,4,5,-++,3D_Reversal_Up,Reversal,🟢 UP,51%,21/41 (2935)
JD,±1.9%,4,5,-+-,3D_Mixed_-+-,Mixed,🟢 UP,54%,18/33 (2935)
JD,±1.9%,4,5,--+,3D_Reversal_Up,Reversal,🟢 UP,43%,18/41 (2935)
JD,±1.9%,4,5,---,3_Days_Down,Trend,🟢 UP,56%,17/30 (2935)
JD,±1.9%,4,5,++++,4_Days_Up,Trend,🔴 DOWN,16%,1/6 (2935)
JD,±1.9%,4,5,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,63%,7/11 (2935)
JD,±1.9%,4,5,++-+,4D_Mixed_++-+,Mixed,🟢 UP,44%,4/9 (2935)
JD,±1.9%,4,5,++--,4D_Reversal_Down,Reversal,🔴 DOWN,27%,3/11 (2935)
JD,±1.9%,4,5,+-++,4D_Mixed_+-++,Mixed,🟢 UP,90%,9/10 (2935)
JD,±1.9%,4,5,+-+-,4D_Reversal_Down,Reversal,🟢 UP,57%,4/7 (2935)
JD,±1.9%,4,5,+--+,4D_Mixed_+--+,Mixed,🟢 UP,50%,1/2 (2935)
JD,±1.9%,4,5,+---,4D_Reversal_Down,Reversal,🟢 UP,50%,5/10 (2935)
JD,±1.9%,4,5,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,25%,3/12 (2935)
JD,±1.9%,4,5,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,45%,5/11 (2935)
JD,±1.9%,4,5,-+-+,4D_Reversal_Up,Reversal,🟢 UP,42%,3/7 (2935)
JD,±1.9%,4,5,-+--,4D_Mixed_-+--,Mixed,🔴 DOWN,44%,4/9 (2935)
JD,±1.9%,4,5,--++,4D_Reversal_Up,Reversal,🟢 UP,50%,4/8 (2935)
JD,±1.9%,4,5,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,41%,5/12 (2935)
JD,±1.9%,4,5,---+,4D_Reversal_Up,Reversal,🟢 UP,60%,6/10 (2935)
JD,±1.9%,4,5,----,4_Days_Down,Trend,🟢 UP,75%,6/8 (2935)
JD,±1.9%,4,5,-----,Streak_Down_5,Breakout,🟢 UP,100%,2/2 (2935)
PDD,±2.1%,5,5,+,1_Days_Up,Trend,🟢 UP,48%,229/468 (1883)
PDD,±2.1%,5,5,-,1_Days_Down,Trend,🟢 UP,50%,217/431 (1883)
PDD,±2.1%,5,5,++,2_Days_Up,Trend,🟢 UP,49%,60/122 (1883)
PDD,±2.1%,5,5,+-,2D_Reversal_Down,Reversal,🟢 UP,52%,57/108 (1883)
PDD,±2.1%,5,5,-+,2D_Reversal_Up,Reversal,🟢 UP,54%,62/114 (1883)
PDD,±2.1%,5,5,--,2_Days_Down,Trend,🔴 DOWN,48%,58/120 (1883)
PDD,±2.1%,5,5,+++,3_Days_Up,Trend,🔴 DOWN,48%,15/31 (1883)
PDD,±2.1%,5,5,++-,3D_Reversal_Down,Reversal,🟢 UP,59%,16/27 (1883)
PDD,±2.1%,5,5,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,50%,19/38 (1883)
PDD,±2.1%,5,5,+--,3D_Reversal_Down,Reversal,🔴 DOWN,34%,12/35 (1883)
PDD,±2.1%,5,5,-++,3D_Reversal_Up,Reversal,🔴 DOWN,48%,16/33 (1883)
PDD,±2.1%,5,5,-+-,3D_Mixed_-+-,Mixed,🟢 UP,54%,13/24 (1883)
PDD,±2.1%,5,5,--+,3D_Reversal_Up,Reversal,🟢 UP,71%,20/28 (1883)
PDD,±2.1%,5,5,---,3_Days_Down,Trend,🟢 UP,52%,20/38 (1883)
PDD,±2.1%,5,5,++++,4_Days_Up,Trend,🔴 DOWN,14%,1/7 (1883)
PDD,±2.1%,5,5,+++-,4D_Reversal_Down,Reversal,🟢 UP,75%,6/8 (1883)
PDD,±2.1%,5,5,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,50%,6/12 (1883)
PDD,±2.1%,5,5,++--,4D_Reversal_Down,Reversal,🔴 DOWN,33%,2/6 (1883)
PDD,±2.1%,5,5,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,22%,2/9 (1883)
PDD,±2.1%,5,5,+-+-,4D_Reversal_Down,Reversal,🟢 UP,33%,4/12 (1883)
PDD,±2.1%,5,5,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,40%,2/5 (1883)
PDD,±2.1%,5,5,+---,4D_Reversal_Down,Reversal,🔴 DOWN,38%,5/13 (1883)
PDD,±2.1%,5,5,-+++,4D_Reversal_Up,Reversal,🟢 UP,70%,7/10 (1883)
PDD,±2.1%,5,5,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,40%,4/10 (1883)
PDD,±2.1%,5,5,-+-+,4D_Reversal_Up,Reversal,🟢 UP,50%,5/10 (1883)
PDD,±2.1%,5,5,-+--,4D_Mixed_-+--,Mixed,🔴 DOWN,11%,1/9 (1883)
PDD,±2.1%,5,5,--++,4D_Reversal_Up,Reversal,🔴 DOWN,45%,5/11 (1883)
PDD,±2.1%,5,5,--+-,4D_Mixed_--+-,Mixed,🟢 UP,100%,3/3 (1883)
PDD,±2.1%,5,5,---+,4D_Reversal_Up,Reversal,🟢 UP,92%,12/13 (1883)
PDD,±2.1%,5,5,----,4_Days_Down,Trend,🟢 UP,54%,6/11 (1883)
PDD,±2.1%,5,5,+++++,Streak_Up_5,Breakout,🔴 DOWN,0%,0/1 (1883)
PDD,±2.1%,5,5,-----,Streak_Down_5,Breakout,🟢 UP,66%,2/3 (1883)
BIDU,±4.2%,3,3,+,1_Days_Up,Trend,🟢 UP,47%,156/329 (5000)
BIDU,±4.2%,3,3,-,1_Days_Down,Trend,🔴 DOWN,48%,129/268 (5000)
BIDU,±4.2%,3,3,++,2_Days_Up,Trend,🔴 DOWN,37%,11/29 (5000)
BIDU,±4.2%,3,3,+-,2D_Reversal_Down,Reversal,🔴 DOWN,50%,15/30 (5000)
BIDU,±4.2%,3,3,-+,2D_Reversal_Up,Reversal,🟢 UP,57%,19/33 (5000)
BIDU,±4.2%,3,3,--,2_Days_Down,Trend,🟢 UP,50%,17/34 (5000)
BIDU,±4.2%,3,3,+++,3_Days_Up,Trend,🟢 UP,100%,2/2 (5000)
BIDU,±4.2%,3,3,++-,3D_Reversal_Down,Reversal,🔴 DOWN,20%,1/5 (5000)
BIDU,±4.2%,3,3,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,25%,1/4 (5000)
BIDU,±4.2%,3,3,+--,3D_Reversal_Down,Reversal,🔴 DOWN,40%,2/5 (5000)
BIDU,±4.2%,3,3,-++,3D_Reversal_Up,Reversal,🟢 UP,66%,2/3 (5000)
BIDU,±4.2%,3,3,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,0%,0/2 (5000)
BIDU,±4.2%,3,3,--+,3D_Reversal_Up,Reversal,🟢 UP,60%,3/5 (5000)
BIDU,±4.2%,3,3,---,3_Days_Down,Trend,🟢 UP,75%,3/4 (5000)
NIO,±3.3%,5,7,+,1_Days_Up,Trend,🟢 UP,49%,192/386 (1850)
NIO,±3.3%,5,7,-,1_Days_Down,Trend,🔴 DOWN,48%,203/421 (1850)
NIO,±3.3%,5,7,++,2_Days_Up,Trend,🟢 UP,48%,42/86 (1850)
NIO,±3.3%,5,7,+-,2D_Reversal_Down,Reversal,🔴 DOWN,46%,44/94 (1850)
NIO,±3.3%,5,7,-+,2D_Reversal_Up,Reversal,🟢 UP,55%,52/93 (1850)
NIO,±3.3%,5,7,--,2_Days_Down,Trend,🔴 DOWN,44%,46/104 (1850)
NIO,±3.3%,5,7,+++,3_Days_Up,Trend,🟢 UP,45%,10/22 (1850)
NIO,±3.3%,5,7,++-,3D_Reversal_Down,Reversal,🟢 UP,59%,16/27 (1850)
NIO,±3.3%,5,7,+-+,3D_Mixed_+-+,Mixed,🟢 UP,57%,11/19 (1850)
NIO,±3.3%,5,7,+--,3D_Reversal_Down,Reversal,🔴 DOWN,42%,11/26 (1850)
NIO,±3.3%,5,7,-++,3D_Reversal_Up,Reversal,🔴 DOWN,45%,10/22 (1850)
NIO,±3.3%,5,7,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,41%,5/12 (1850)
NIO,±3.3%,5,7,--+,3D_Reversal_Up,Reversal,🟢 UP,56%,13/23 (1850)
NIO,±3.3%,5,7,---,3_Days_Down,Trend,🟢 UP,43%,14/32 (1850)
NIO,±3.3%,5,7,++++,4_Days_Up,Trend,🟢 UP,40%,2/5 (1850)
NIO,±3.3%,5,7,+++-,4D_Reversal_Down,Reversal,🟢 UP,100%,4/4 (1850)
NIO,±3.3%,5,7,++-+,4D_Mixed_++-+,Mixed,🟢 UP,55%,5/9 (1850)
NIO,±3.3%,5,7,++--,4D_Reversal_Down,Reversal,🔴 DOWN,40%,2/5 (1850)
NIO,±3.3%,5,7,+-++,4D_Mixed_+-++,Mixed,🟢 UP,50%,3/6 (1850)
NIO,±3.3%,5,7,+-+-,4D_Reversal_Down,Reversal,🟢 UP,50%,2/4 (1850)
NIO,±3.3%,5,7,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,40%,2/5 (1850)
NIO,±3.3%,5,7,+---,4D_Reversal_Down,Reversal,🟢 UP,50%,5/10 (1850)
NIO,±3.3%,5,7,-+++,4D_Reversal_Up,Reversal,🟢 UP,66%,2/3 (1850)
NIO,±3.3%,5,7,-++-,4D_Mixed_-++-,Mixed,🟢 UP,55%,5/9 (1850)
NIO,±3.3%,5,7,-+-+,4D_Reversal_Up,Reversal,🟢 UP,100%,1/1 (1850)
NIO,±3.3%,5,7,-+--,4D_Mixed_-+--,Mixed,🟢 UP,66%,2/3 (1850)
NIO,±3.3%,5,7,--++,4D_Reversal_Up,Reversal,🔴 DOWN,20%,1/5 (1850)
NIO,±3.3%,5,7,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,25%,1/4 (1850)
NIO,±3.3%,5,7,---+,4D_Reversal_Up,Reversal,🟢 UP,66%,6/9 (1850)
NIO,±3.3%,5,7,----,4_Days_Down,Trend,🔴 DOWN,40%,4/10 (1850)
NIO,±3.3%,5,7,+++++,Streak_Up_5,Breakout,🔴 DOWN,0%,0/2 (1850)
NIO,±3.3%,5,7,-----,Streak_Down_5,Breakout,🔴 DOWN,40%,2/5 (1850)
NIO,±3.3%,5,7,------,Streak_Down_6,Breakout,🟢 UP,50%,1/2 (1850)
NIO,±3.3%,5,7,-------,Streak_Down_7,Breakout,🟢 UP,100%,1/1 (1850)
XPEV,±3.3%,5,4,+,1_Days_Up,Trend,🟢 UP,48%,142/295 (1357)
XPEV,±3.3%,5,4,-,1_Days_Down,Trend,🟢 UP,49%,157/320 (1357)
XPEV,±3.3%,5,4,++,2_Days_Up,Trend,🟢 UP,40%,26/64 (1357)
XPEV,±3.3%,5,4,+-,2D_Reversal_Down,Reversal,🟢 UP,50%,41/81 (1357)
XPEV,±3.3%,5,4,-+,2D_Reversal_Up,Reversal,🟢 UP,55%,42/76 (1357)
XPEV,±3.3%,5,4,--,2_Days_Down,Trend,🟢 UP,46%,35/75 (1357)
XPEV,±3.3%,5,4,+++,3_Days_Up,Trend,🟢 UP,38%,5/13 (1357)
XPEV,±3.3%,5,4,++-,3D_Reversal_Down,Reversal,🟢 UP,63%,14/22 (1357)
XPEV,±3.3%,5,4,+-+,3D_Mixed_+-+,Mixed,🟢 UP,60%,12/20 (1357)
XPEV,±3.3%,5,4,+--,3D_Reversal_Down,Reversal,🔴 DOWN,36%,7/19 (1357)
XPEV,±3.3%,5,4,-++,3D_Reversal_Up,Reversal,🟢 UP,38%,7/18 (1357)
XPEV,±3.3%,5,4,-+-,3D_Mixed_-+-,Mixed,🟢 UP,50%,8/16 (1357)
XPEV,±3.3%,5,4,--+,3D_Reversal_Up,Reversal,🔴 DOWN,36%,7/19 (1357)
XPEV,±3.3%,5,4,---,3_Days_Down,Trend,🟢 UP,50%,8/16 (1357)
XPEV,±3.3%,5,4,++++,4_Days_Up,Trend,🟢 UP,33%,1/3 (1357)
XPEV,±3.3%,5,4,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,33%,1/3 (1357)
XPEV,±3.3%,5,4,++-+,4D_Mixed_++-+,Mixed,🟢 UP,75%,6/8 (1357)
XPEV,±3.3%,5,4,++--,4D_Reversal_Down,Reversal,🔴 DOWN,0%,0/3 (1357)
XPEV,±3.3%,5,4,+-++,4D_Mixed_+-++,Mixed,🟢 UP,57%,4/7 (1357)
XPEV,±3.3%,5,4,+-+-,4D_Reversal_Down,Reversal,🟢 UP,50%,1/2 (1357)
XPEV,±3.3%,5,4,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,0%,0/1 (1357)
XPEV,±3.3%,5,4,+---,4D_Reversal_Down,Reversal,🟢 UP,80%,4/5 (1357)
XPEV,±3.3%,5,4,-+++,4D_Reversal_Up,Reversal,🟢 UP,50%,2/4 (1357)
XPEV,±3.3%,5,4,-++-,4D_Mixed_-++-,Mixed,🟢 UP,57%,4/7 (1357)
XPEV,±3.3%,5,4,-+-+,4D_Reversal_Up,Reversal,🟢 UP,66%,4/6 (1357)
XPEV,±3.3%,5,4,-+--,4D_Mixed_-+--,Mixed,🔴 DOWN,20%,1/5 (1357)
XPEV,±3.3%,5,4,--++,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/2 (1357)
XPEV,±3.3%,5,4,--+-,4D_Mixed_--+-,Mixed,🟢 UP,50%,3/6 (1357)
XPEV,±3.3%,5,4,---+,4D_Reversal_Up,Reversal,🟢 UP,60%,3/5 (1357)
XPEV,±3.3%,5,4,----,4_Days_Down,Trend,🟢 UP,50%,1/2 (1357)
XPEV,±3.3%,5,4,+++++,Streak_Up_5,Breakout,🔴 DOWN,0%,0/1 (1357)
LI,±2.2%,5,4,+,1_Days_Up,Trend,🔴 DOWN,48%,158/327 (1377)
LI,±2.2%,5,4,-,1_Days_Down,Trend,🟢 UP,48%,169/351 (1377)
LI,±2.2%,5,4,++,2_Days_Up,Trend,🟢 UP,43%,32/73 (1377)
LI,±2.2%,5,4,+-,2D_Reversal_Down,Reversal,🟢 UP,44%,39/88 (1377)
LI,±2.2%,5,4,-+,2D_Reversal_Up,Reversal,🟢 UP,55%,51/92 (1377)
LI,±2.2%,5,4,--,2_Days_Down,Trend,🔴 DOWN,47%,41/87 (1377)
LI,±2.2%,5,4,+++,3_Days_Up,Trend,🟢 UP,57%,11/19 (1377)
LI,±2.2%,5,4,++-,3D_Reversal_Down,Reversal,🟢 UP,43%,10/23 (1377)
LI,±2.2%,5,4,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,46%,12/26 (1377)
LI,±2.2%,5,4,+--,3D_Reversal_Down,Reversal,🔴 DOWN,36%,8/22 (1377)
LI,±2.2%,5,4,-++,3D_Reversal_Up,Reversal,🔴 DOWN,34%,8/23 (1377)
LI,±2.2%,5,4,-+-,3D_Mixed_-+-,Mixed,🟢 UP,50%,13/26 (1377)
LI,±2.2%,5,4,--+,3D_Reversal_Up,Reversal,🟢 UP,58%,14/24 (1377)
LI,±2.2%,5,4,---,3_Days_Down,Trend,🟢 UP,48%,12/25 (1377)
LI,±2.2%,5,4,++++,4_Days_Up,Trend,🔴 DOWN,28%,2/7 (1377)
LI,±2.2%,5,4,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,0%,0/5 (1377)
LI,±2.2%,5,4,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,50%,3/6 (1377)
LI,±2.2%,5,4,++--,4D_Reversal_Down,Reversal,🔴 DOWN,28%,2/7 (1377)
LI,±2.2%,5,4,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,50%,3/6 (1377)
LI,±2.2%,5,4,+-+-,4D_Reversal_Down,Reversal,🟢 UP,66%,6/9 (1377)
LI,±2.2%,5,4,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,25%,1/4 (1377)
LI,±2.2%,5,4,+---,4D_Reversal_Down,Reversal,🟢 UP,54%,6/11 (1377)
LI,±2.2%,5,4,-+++,4D_Reversal_Up,Reversal,🟢 UP,75%,3/4 (1377)
LI,±2.2%,5,4,-++-,4D_Mixed_-++-,Mixed,🟢 UP,40%,4/10 (1377)
LI,±2.2%,5,4,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,40%,4/10 (1377)
LI,±2.2%,5,4,-+--,4D_Mixed_-+--,Mixed,🔴 DOWN,40%,2/5 (1377)
LI,±2.2%,5,4,--++,4D_Reversal_Up,Reversal,🔴 DOWN,28%,2/7 (1377)
LI,±2.2%,5,4,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,25%,2/8 (1377)
LI,±2.2%,5,4,---+,4D_Reversal_Up,Reversal,🟢 UP,63%,7/11 (1377)
LI,±2.2%,5,4,----,4_Days_Down,Trend,🟢 UP,80%,4/5 (1377)
LI,±2.2%,5,4,+++++,Streak_Up_5,Breakout,🔴 DOWN,0%,0/1 (1377)
BILI,±3.9%,4,4,+,1_Days_Up,Trend,🔴 DOWN,47%,149/313 (1966)
BILI,±3.9%,4,4,-,1_Days_Down,Trend,🟢 UP,54%,170/314 (1966)
BILI,±3.9%,4,4,++,2_Days_Up,Trend,🔴 DOWN,45%,26/57 (1966)
BILI,±3.9%,4,4,+-,2D_Reversal_Down,Reversal,🟢 UP,47%,32/68 (1966)
BILI,±3.9%,4,4,-+,2D_Reversal_Up,Reversal,🟢 UP,48%,30/62 (1966)
BILI,±3.9%,4,4,--,2_Days_Down,Trend,🔴 DOWN,45%,27/59 (1966)
BILI,±3.9%,4,4,+++,3_Days_Up,Trend,🔴 DOWN,22%,2/9 (1966)
BILI,±3.9%,4,4,++-,3D_Reversal_Down,Reversal,🟢 UP,50%,8/16 (1966)
BILI,±3.9%,4,4,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,43%,7/16 (1966)
BILI,±3.9%,4,4,+--,3D_Reversal_Down,Reversal,🔴 DOWN,38%,5/13 (1966)
BILI,±3.9%,4,4,-++,3D_Reversal_Up,Reversal,🔴 DOWN,50%,7/14 (1966)
BILI,±3.9%,4,4,-+-,3D_Mixed_-+-,Mixed,🟢 UP,41%,7/17 (1966)
BILI,±3.9%,4,4,--+,3D_Reversal_Up,Reversal,🟢 UP,54%,6/11 (1966)
BILI,±3.9%,4,4,---,3_Days_Down,Trend,🟢 UP,57%,8/14 (1966)
BILI,±3.9%,4,4,++++,4_Days_Up,Trend,🔴 DOWN,0%,0/2 (1966)
BILI,±3.9%,4,4,+++-,4D_Reversal_Down,Reversal,🟢 UP,40%,2/5 (1966)
BILI,±3.9%,4,4,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,66%,2/3 (1966)
BILI,±3.9%,4,4,++--,4D_Reversal_Down,Reversal,🔴 DOWN,25%,1/4 (1966)
BILI,±3.9%,4,4,+-++,4D_Mixed_+-++,Mixed,🟢 UP,66%,2/3 (1966)
BILI,±3.9%,4,4,+-+-,4D_Reversal_Down,Reversal,🟢 UP,40%,2/5 (1966)
BILI,±3.9%,4,4,+--+,4D_Mixed_+--+,Mixed,🟢 UP,100%,1/1 (1966)
BILI,±3.9%,4,4,+---,4D_Reversal_Down,Reversal,🟢 UP,100%,1/1 (1966)
BILI,±3.9%,4,4,-+++,4D_Reversal_Up,Reversal,🟢 UP,50%,1/2 (1966)
BILI,±3.9%,4,4,-++-,4D_Mixed_-++-,Mixed,🟢 UP,60%,3/5 (1966)
BILI,±3.9%,4,4,-+-+,4D_Reversal_Up,Reversal,🟢 UP,33%,1/3 (1966)
BILI,±3.9%,4,4,-+--,4D_Mixed_-+--,Mixed,🟢 UP,100%,3/3 (1966)
BILI,±3.9%,4,4,--++,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/2 (1966)
BILI,±3.9%,4,4,--+-,4D_Mixed_--+-,Mixed,🟢 UP,66%,2/3 (1966)
BILI,±3.9%,4,4,---+,4D_Reversal_Up,Reversal,🟢 UP,50%,2/4 (1966)
BILI,±3.9%,4,4,----,4_Days_Down,Trend,🟢 UP,66%,2/3 (1966)
TCOM,±4.3%,3,3,+,1_Days_Up,Trend,🟢 UP,49%,155/311 (5000)
TCOM,±4.3%,3,3,-,1_Days_Down,Trend,🟢 UP,50%,145/287 (5000)
TCOM,±4.3%,3,3,++,2_Days_Up,Trend,🔴 DOWN,39%,11/28 (5000)
TCOM,±4.3%,3,3,+-,2D_Reversal_Down,Reversal,🔴 DOWN,54%,13/24 (5000)
TCOM,±4.3%,3,3,-+,2D_Reversal_Up,Reversal,🟢 UP,51%,20/39 (5000)
TCOM,±4.3%,3,3,--,2_Days_Down,Trend,🟢 UP,64%,25/39 (5000)
TCOM,±4.3%,3,3,+++,3_Days_Up,Trend,🔴 DOWN,0%,0/2 (5000)
TCOM,±4.3%,3,3,++-,3D_Reversal_Down,Reversal,🟢 UP,100%,4/4 (5000)
TCOM,±4.3%,3,3,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,50%,1/2 (5000)
TCOM,±4.3%,3,3,+--,3D_Reversal_Down,Reversal,🟢 UP,62%,5/8 (5000)
TCOM,±4.3%,3,3,-++,3D_Reversal_Up,Reversal,🔴 DOWN,33%,2/6 (5000)
TCOM,±4.3%,3,3,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,20%,1/5 (5000)
TCOM,±4.3%,3,3,--+,3D_Reversal_Up,Reversal,🟢 UP,63%,7/11 (5000)
TCOM,±4.3%,3,3,---,3_Days_Down,Trend,🟢 UP,80%,4/5 (5000)
IQ,±2.9%,4,4,+,1_Days_Up,Trend,🔴 DOWN,44%,162/365 (1965)
IQ,±2.9%,4,4,-,1_Days_Down,Trend,🟢 UP,51%,208/406 (1965)
IQ,±2.9%,4,4,++,2_Days_Up,Trend,🟢 UP,47%,32/67 (1965)
IQ,±2.9%,4,4,+-,2D_Reversal_Down,Reversal,🟢 UP,55%,48/86 (1965)
IQ,±2.9%,4,4,-+,2D_Reversal_Up,Reversal,🔴 DOWN,41%,42/101 (1965)
